Unnamed: 0,WellID,FirstMonthOil,FirstMonthGas,FirstMonthRatioGasOil,FirstMonthWater,firstMonthPercentWater,FirstMonthDaysOn,SecondMonthOil,SecondMonthGas,SecondMonthRatioGasOil,SecondMonthWater,SecondMonthPercentWater,SecondMonthDaysOn,ThirdMonthOil,ThirdMonthGas,ThirdMonthRatioGasOil,ThirdMonthWater,ThirdMonthPercentWater,ThirdMonthDaysOn,FourthMonthOil,FourthMonthGas,FourthMonthRatioGasOil,FourthMonthWater,FourthMonthPercentWater,FourthMonthDaysOn,FifthMonthOil,FifthMonthGas,FifthMonthRatioGasOil,FifthMonthWater,FifthMonthPercentWater,FifthMonthDaysOn,SixthMonthOil,SixthMonthGas,SixthMonthRatioGasOil,SixthMonthWater,SixthMonthPercentWater,SixthMonthDaysOn,TotalOilInNext6Months,TotalGasInNext6Months
91,7665,13000.0,25227.0,1.94053846153846,29031.0,2.23315384615385,23.0,7603.0,14941.0,1.9651453373668304,10890.0,1.43232934368013,23.0,7886.0,15248.0,1.9335531321328896,9751.0,1.23649505452701,28.0,6048.0,10157.0,1.67939814814815,6832.0,1.1296296296296298,30.0,4484.0,12246.0,2.7310437109723504,4804.0,1.07136485280999,31.0,3951.0,9723.0,2.4608959757023503,4561.0,1.15439129334346,30.0,18080.0,45378.0
93,6708,13561.0,19959.0,1.47179411547821,7671.0,0.565666248801711,27.0,7857.0,13755.0,1.75066819396716,4806.0,0.611683848797251,28.0,1789.0,3083.0,1.72330911123533,1268.0,0.7087758524315259,16.0,711.0,795.0,1.11814345991561,707.0,0.994374120956399,7.0,8262.0,13959.0,1.6895424836601298,4849.0,0.5869038973614139,31.0,5771.0,12216.0,2.11679085080575,3453.0,0.598336510136891,31.0,19643.0,35860.0
94,1748,8371.0,19928.0,2.38059968940389,0.0,0.0,31.0,5856.0,31685.0,5.41068989071038,0.0,0.0,30.0,4690.0,28573.0,6.09232409381663,0.0,0.0,31.0,3432.0,25394.0,7.39918414918415,168.0,0.048951048951049,30.0,2988.0,21726.0,7.271084337349403,530.0,0.177376171352075,31.0,2967.0,22731.0,7.66127401415571,316.0,0.106504887091338,31.0,11873.0,102896.0
95,301,3635.0,5643.0,1.55240715268226,6352.0,1.7474552957358995,29.0,3254.0,5700.0,1.75169022741242,4361.0,1.34019668100799,29.0,1747.0,1972.0,1.1287922152261,1441.0,0.824842587292501,26.0,1835.0,1233.0,0.6719346049046321,1072.0,0.5841961852861041,30.0,1799.0,1308.0,0.727070594774875,1453.0,0.807670928293496,31.0,1641.0,1548.0,0.9433272394881173,1566.0,0.954296160877514,31.0,6705.0,14216.0
96,952,5924.0,7911.0,1.33541525995949,6314.0,1.06583389601621,29.0,2290.0,6153.0,2.68689956331878,2187.0,0.955021834061135,24.0,957.0,1631.0,1.7042842215256,575.0,0.600835945663532,10.0,1691.0,803.0,0.474866942637493,838.0,0.495564754583087,28.0,1403.0,1718.0,1.22451888809694,823.0,0.586600142551675,31.0,1175.0,1854.0,1.5778723404255302,834.0,0.7097872340425531,30.0,4609.0,19443.0
98,5608,23944.0,16213.0,0.677121617106582,6316.0,0.263782158369529,30.0,18935.0,11982.0,0.632796408766834,5165.0,0.27277528386585703,31.0,17672.0,12151.0,0.687584880036215,3941.0,0.2230081484834769,31.0,16334.0,12875.0,0.788233133341496,3658.0,0.223950042855394,30.0,15443.0,7381.0,0.477951175289775,3122.0,0.202162792203587,31.0,12636.0,6777.0,0.536324786324786,2430.0,0.192307692307692,30.0,66743.0,40198.0
101,7000,9060.0,11291.0,1.2462472406181002,6216.0,0.686092715231788,29.0,3439.0,2905.0,0.8447223029950569,2183.0,0.6347775516138411,22.0,6042.0,6161.0,1.01969546507779,2416.0,0.399867593512082,31.0,4161.0,6216.0,1.49387166546503,1686.0,0.405191059841384,30.0,3760.0,4190.0,1.11436170212766,1518.0,0.4037234042553189,31.0,3010.0,3682.0,1.22325581395349,1339.0,0.44485049833887,30.0,13911.0,18393.0
102,6972,23217.0,21877.0,0.942283671447646,3317.0,0.142869449110566,31.0,20201.0,19128.0,0.946883817632791,2187.0,0.108261967229345,30.0,18324.0,19810.0,1.08109583060467,1892.0,0.103252564942152,31.0,14441.0,15911.0,1.10179350460494,1430.0,0.0990236133231771,30.0,13180.0,18207.0,1.3814112291350502,1412.0,0.107132018209408,31.0,10944.0,20620.0,1.88413742690058,1400.0,0.127923976608187,31.0,48177.0,101643.0
104,7714,20903.0,34607.0,1.65559967468784,30847.0,1.4757211883461698,28.0,13110.0,24206.0,1.8463768115942,3483.0,0.26567505720823803,28.0,10593.0,22412.0,2.11573680732559,3379.0,0.318984234872085,31.0,8082.0,14732.0,1.82281613462014,2094.0,0.25909428359317,30.0,7498.0,11150.0,1.48706321685783,1933.0,0.257802080554815,31.0,2524.0,4197.0,1.66283676703645,474.0,0.187797147385103,12.0,31028.0,53878.0
105,7668,19347.0,27758.0,1.4347444048172802,10040.0,0.5189435054530421,29.0,7472.0,12700.0,1.69967880085653,3827.0,0.512178800856531,15.0,7705.0,6295.0,0.8170019467878,674.0,0.0874756651524984,20.0,10788.0,9026.0,0.836670374490174,3349.0,0.3104375231738969,31.0,3839.0,5160.0,1.34410002604845,2416.0,0.629330554831988,21.0,8937.0,13408.0,1.50027973592928,4731.0,0.529372272574689,31.0,31566.0,38052.0
106,7403,10922.0,15681.0,1.43572605749863,13120.0,1.20124519318806,30.0,6242.0,9101.0,1.45802627363025,7169.0,1.1485100929189398,22.0,10153.0,16435.0,1.61873337929676,9460.0,0.9317443120260022,30.0,8334.0,11973.0,1.4366450683945302,7804.0,0.9364050875929928,31.0,8112.0,15337.0,1.89065581854043,7895.0,0.973249506903353,31.0,3900.0,4849.0,1.24333333333333,3744.0,0.96,20.0,28522.0,42808.0
107,7331,39388.0,44035.0,1.11798009546055,23839.0,0.605235096983853,31.0,21914.0,29225.0,1.3336223418818998,7316.0,0.33385050652550896,30.0,17830.0,25052.0,1.40504767246214,2112.0,0.11845204711161,31.0,16260.0,29845.0,1.8354858548585504,2178.0,0.133948339483395,30.0,12700.0,27105.0,2.13425196850394,1442.0,0.113543307086614,31.0,9225.0,16422.0,1.78016260162602,1085.0,0.117615176151762,29.0,41029.0,59226.0
108,7699,15902.0,0.0,0.0,10440.0,0.656521192302855,30.0,14774.0,24396.0,1.65127927440097,0.0,0.0,31.0,9617.0,16322.0,1.6972028699178503,3302.0,0.34335031714671904,30.0,8026.0,12380.0,1.54248691751807,2497.0,0.31111387989035605,31.0,13558.0,24963.0,1.84120076707479,4538.0,0.33471013423808804,30.0,8973.0,15661.0,1.7453471525688202,3010.0,0.3354507968349489,31.0,32054.0,59391.0
110,6878,18620.0,15034.0,0.8074113856068741,31324.0,1.6822771213748702,23.0,13393.0,10317.0,0.7703277831703129,14679.0,1.0960203091167,31.0,4146.0,3428.0,0.8268210323203091,4437.0,1.07018813314038,14.0,4422.0,3164.0,0.7155133423790141,4506.0,1.01899592944369,23.0,7619.0,5880.0,0.771754823467647,8640.0,1.1340070875443,31.0,5370.0,5440.0,1.01303538175047,8498.0,1.58249534450652,30.0,27631.0,21076.0
111,6644,16159.0,12720.0,0.7871774243455659,33399.0,2.06689770406585,31.0,11434.0,9983.0,0.873097778555186,20967.0,1.83374147280042,30.0,9953.0,9097.0,0.913995780166784,11930.0,1.19863357781573,31.0,7459.0,7471.0,1.0016087947446,9076.0,1.21678509183537,27.0,2683.0,2679.0,0.998509131569139,3294.0,1.22773015281401,11.0,5318.0,5230.0,0.983452425723956,8887.0,1.67111696126363,27.0,29409.0,26999.0
112,6433,11923.0,20838.0,1.7477145013838795,4280.0,0.358970057871341,31.0,8537.0,17834.0,2.0890242473937,2878.0,0.33712076841982,30.0,5439.0,8856.0,1.62824048538334,1827.0,0.335907335907336,27.0,4987.0,10203.0,2.0459193904150803,1712.0,0.34329256065771,31.0,3909.0,7734.0,1.97851112816577,1293.0,0.33077513430544897,28.0,1188.0,2475.0,2.0833333333333304,373.0,0.313973063973064,12.0,18258.0,47774.0
113,111,12924.0,13199.0,1.02127824203033,5468.0,0.423088826988548,30.0,7738.0,11765.0,1.5204187128457,1555.0,0.200956319462393,29.0,5802.0,12088.0,2.08341951051362,1100.0,0.18958979662185504,30.0,4755.0,9658.0,2.03112513144059,798.0,0.16782334384857994,31.0,3830.0,5886.0,1.53681462140992,672.0,0.175456919060052,29.0,3680.0,6303.0,1.71277173913043,618.0,0.167934782608696,30.0,13516.0,23749.0
119,7300,22446.0,31228.0,1.39125011137842,24318.0,1.0834001603849202,26.0,11201.0,17103.0,1.5269172395321795,8195.0,0.731631104365682,22.0,9691.0,13629.0,1.40635641316686,6223.0,0.642142193788051,25.0,9288.0,12469.0,1.34248492678725,5293.0,0.5698751076658051,31.0,7106.0,8530.0,1.20039403321137,4150.0,0.584013509710104,28.0,6848.0,8168.0,1.19275700934579,4004.0,0.5846962616822429,31.0,25775.0,34137.0
120,6910,8767.0,8971.0,1.0232690772214,7718.0,0.88034675487624,21.0,4009.0,3511.0,0.8757794961336991,1972.0,0.491893240209529,31.0,7995.0,8702.0,1.0884302689180698,4069.0,0.508943089430894,31.0,5477.0,5549.0,1.01314588278255,2536.0,0.463027204674092,28.0,3151.0,2599.0,0.8248175182481751,1543.0,0.489685814027293,31.0,6571.0,9898.0,1.5063156292801698,3178.0,0.4836402374067871,30.0,24021.0,25445.0
122,7799,17475.0,56591.0,3.23839771101574,6148.0,0.35181688125894106,30.0,10848.0,33453.0,3.0837942477876097,3967.0,0.365689528023599,25.0,4299.0,13224.0,3.0760642009769703,2354.0,0.5475692021400329,31.0,7874.0,23872.0,3.03175006350013,3342.0,0.424434848869698,30.0,8378.0,25400.0,3.0317498209596603,2589.0,0.309023633325376,30.0,4542.0,11401.0,2.5101276970497595,1858.0,0.409070893879348,25.0,20426.0,48504.0
123,6931,17902.0,29873.0,1.6686962350575398,32985.0,1.84253156071947,30.0,15476.0,28317.0,1.82973636598604,14521.0,0.93829154820367,29.0,12368.0,22852.0,1.84767141009056,10811.0,0.8741106080206991,31.0,7105.0,13649.0,1.9210415200563,6537.0,0.920056298381422,24.0,6581.0,11712.0,1.77966874335207,5988.0,0.909892113660538,22.0,7659.0,19257.0,2.51429690560125,9261.0,1.2091656874265602,27.0,25459.0,45091.0
125,6392,19778.0,9545.0,0.482606937000708,2140.0,0.108201031449085,28.0,18663.0,21118.0,1.13154369608316,2344.0,0.125596099233778,30.0,14587.0,14649.0,1.00425035990951,1471.0,0.100843216562693,30.0,11992.0,11832.0,0.9866577718478992,1146.0,0.0955637091394263,30.0,10192.0,15349.0,1.50598508634223,1287.0,0.12627551020408198,26.0,5277.0,6919.0,1.31116164487398,1827.0,0.346219442865264,20.0,44570.0,54689.0
126,6670,21889.0,60645.0,2.77056969253963,12769.0,0.583352368769702,29.0,13701.0,43747.0,3.19297861469966,4876.0,0.35588643164732503,31.0,8664.0,25156.0,2.90350877192982,2916.0,0.336565096952909,30.0,6406.0,20544.0,3.20699344364658,2075.0,0.32391507961286303,28.0,5599.0,16567.0,2.95892123593499,1865.0,0.333095195570638,26.0,3220.0,6950.0,2.1583850931677,1200.0,0.372670807453416,18.0,26435.0,76742.0
127,2,2634.0,0.0,0.0,2027.0,0.769552012148823,31.0,2353.0,0.0,0.0,2290.0,0.973225669358266,31.0,1540.0,0.0,0.0,1307.0,0.8487012987012992,30.0,1397.0,0.0,0.0,813.0,0.5819613457408729,31.0,1164.0,0.0,0.0,572.0,0.491408934707904,30.0,994.0,0.0,0.0,577.0,0.580482897384306,31.0,4527.0,0.0
129,521,13542.0,33558.0,2.47806823216659,0.0,0.0,30.0,11527.0,31845.0,2.7626442265984203,0.0,0.0,30.0,9700.0,33295.0,3.43247422680412,11.0,0.0011340206185567,30.0,8918.0,32055.0,3.59441578829334,469.0,0.0525902668759812,31.0,8373.0,31792.0,3.7969664397468095,0.0,0.0,31.0,6414.0,26989.0,4.20782662924852,325.0,0.0506704084814468,28.0,29920.0,126326.0
130,396,16031.0,17220.0,1.07416879795396,5359.0,0.33428981348637,30.0,8414.0,14297.0,1.69919182315189,1380.0,0.164012360351795,30.0,3188.0,2880.0,0.903387703889586,7700.0,2.4153074027603503,20.0,4650.0,3908.0,0.8404301075268822,1900.0,0.408602150537634,26.0,4697.0,2782.0,0.592292952948691,1458.0,0.310410900574835,30.0,2322.0,2042.0,0.879414298018949,361.0,0.15546942291128302,20.0,10447.0,17103.0
131,1862,8701.0,11233.0,1.2910010343638705,10040.0,1.1538903574301798,27.0,5223.0,8685.0,1.66283744974153,5461.0,1.04556768140915,30.0,3828.0,5746.0,1.50104493207941,3130.0,0.8176593521421109,28.0,2160.0,3832.0,1.77407407407407,1917.0,0.8875,23.0,3087.0,5210.0,1.68772270813087,2521.0,0.8166504697116941,30.0,2093.0,3386.0,1.61777353081701,1446.0,0.690874343048256,19.0,7954.0,9565.0
132,1536,7082.0,3653.0,0.515814741598419,4721.0,0.666619598983338,24.0,5734.0,7604.0,1.3261248692012602,1804.0,0.314614579700035,30.0,3749.0,3816.0,1.01787143238197,980.0,0.261403040810883,23.0,3235.0,2174.0,0.672024729520866,244.0,0.0754250386398763,15.0,3553.0,4257.0,1.1981424148606798,606.0,0.170560090064734,29.0,519.0,0.0,0.0,21.0,0.0404624277456647,8.0,11347.0,8670.0
133,35,21909.0,58583.0,2.6739239581907,0.0,0.0,29.0,16534.0,46085.0,2.78728680295149,0.0,0.0,30.0,13070.0,38941.0,2.97941851568477,0.0,0.0,31.0,10653.0,38676.0,3.63052661222191,0.0,0.0,30.0,9291.0,38555.0,4.1497147777419,0.0,0.0,31.0,7785.0,35183.0,4.51933204881182,334.0,0.042903018625562006,31.0,33237.0,140994.0
136,5273,20113.0,25737.0,1.27962014617412,7932.0,0.3943717993337639,28.0,9079.0,11200.0,1.23361603700848,3236.0,0.35642691926423603,17.0,12048.0,16582.0,1.37632802124834,3659.0,0.303701859229748,30.0,9889.0,13202.0,1.33501870765497,2955.0,0.298816867226211,31.0,6691.0,7407.0,1.10700941563294,1812.0,0.27081153788671297,28.0,5038.0,5478.0,1.08733624454148,1499.0,0.297538705835649,18.0,34695.0,36078.0
137,7275,15558.0,15824.0,1.01709731327934,26233.0,1.6861421776578,31.0,12955.0,13186.0,1.01783095329988,20894.0,1.61281358548823,31.0,11183.0,11583.0,1.03576857730484,18000.0,1.6095859787177,28.0,10124.0,10061.0,0.99377716317661,16741.0,1.65359541683129,27.0,8635.0,8207.0,0.9504342790967,14829.0,1.71731325998842,30.0,6691.0,5928.0,0.88596622328501,12806.0,1.9139142131221003,28.0,33102.0,26898.0
138,6994,31736.0,38721.0,1.22009705066801,27796.0,0.875850768842954,25.0,13285.0,14906.0,1.12201731275875,6734.0,0.506887467068122,23.0,10675.0,12238.0,1.1464168618267,6337.0,0.593629976580796,21.0,8947.0,14824.0,1.6568682239856898,6149.0,0.6872694758019449,21.0,8748.0,9252.0,1.05761316872428,7806.0,0.892318244170096,29.0,8821.0,11251.0,1.27547897063825,7496.0,0.8497902732116541,31.0,23399.0,33774.0
139,7356,21182.0,26092.0,1.2318005854027,9089.0,0.429090737418563,31.0,11670.0,14619.0,1.25269922879177,4420.0,0.378748928877464,29.0,6907.0,9037.0,1.30838280005791,3408.0,0.49341248009266,19.0,11029.0,14472.0,1.31217698794088,5209.0,0.4723002992111711,29.0,8664.0,14118.0,1.62950138504155,3168.0,0.365650969529086,24.0,7938.0,13025.0,1.6408415217939,3071.0,0.386873267825649,28.0,21818.0,28642.0
140,7207,10987.0,21445.0,1.95185218895058,27888.0,2.53827250386821,24.0,7281.0,16993.0,2.33388270841917,16567.0,2.27537426177723,23.0,7239.0,17084.0,2.3599944743749104,15388.0,2.12570797071419,26.0,4972.0,11491.0,2.31114239742558,10165.0,2.04444891391794,20.0,3820.0,8803.0,2.3044502617801004,8140.0,2.13089005235602,15.0,4007.0,12123.0,3.02545545295732,9685.0,2.41702021462441,14.0,17499.0,42942.0
141,7834,12903.0,16188.0,1.25459195535922,14238.0,1.1034643106254398,31.0,5978.0,7510.0,1.25627300100368,6480.0,1.08397457343593,19.0,4890.0,5434.0,1.11124744376278,5985.0,1.2239263803681002,21.0,4575.0,5662.0,1.2375956284153,4875.0,1.0655737704918,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1357.0,1992.0,1.46794399410464,2430.0,1.79071481208548,6.0,21155.0,19960.0
142,8041,18193.0,25068.0,1.3778925960534298,10168.0,0.5588962787885451,19.0,15482.0,36644.0,2.3668776643844502,5317.0,0.343431081255652,28.0,8351.0,26550.0,3.1792599688660004,2642.0,0.31636929709016903,23.0,2864.0,10596.0,3.69972067039106,931.0,0.32506983240223497,11.0,7277.0,16751.0,2.30191012779992,1958.0,0.26906692318263004,27.0,7031.0,10325.0,1.46849665765894,1934.0,0.2750675579576161,30.0,25890.0,38520.0
143,6714,13911.0,11604.0,0.8341600172525341,19442.0,1.39759902235641,21.0,9030.0,6240.0,0.691029900332226,7049.0,0.78062015503876,26.0,3952.0,2730.0,0.6907894736842111,3792.0,0.959514170040486,12.0,9295.0,6423.0,0.69101667563206,8126.0,0.8742334588488442,28.0,7903.0,5461.0,0.691003416424143,6504.0,0.822978615715551,31.0,5226.0,4188.0,0.8013777267508609,5386.0,1.03061615001914,30.0,29458.0,23567.0
144,7229,5601.0,5009.0,0.894304588466345,24327.0,4.34333154793787,19.0,3182.0,2045.0,0.6426775612822121,7737.0,2.4314896291640498,16.0,4254.0,4301.0,1.01104842501175,7865.0,1.84884814292431,24.0,4748.0,4800.0,1.01095197978096,8717.0,1.83593091828138,31.0,2474.0,2501.0,1.0109135004042,4271.0,1.72635408245756,19.0,0.0,0.0,0.0,0.0,0.0,0.0,20880.0,11009.0
145,7105,38564.0,85760.0,2.2238357016907,15484.0,0.4015143657296961,26.0,35798.0,97243.0,2.7164366724398,4888.0,0.136543941002291,31.0,23358.0,66608.0,2.85161400804863,3942.0,0.16876444901104504,29.0,19025.0,52413.0,2.75495400788436,2782.0,0.14622864651773998,30.0,16049.0,59456.0,3.7046544956072,1961.0,0.122188298336345,31.0,15072.0,45243.0,3.00179140127389,1724.0,0.114384288747346,30.0,61149.0,217350.0
146,7306,7279.0,6876.0,0.944635252095068,19788.0,2.71850528918808,15.0,4473.0,3879.0,0.867203219315895,9455.0,2.11379387435725,21.0,2231.0,701.0,0.314208874943971,3826.0,1.71492604213357,12.0,3003.0,3570.0,1.18881118881119,5725.0,1.90642690642691,13.0,6132.0,5714.0,0.931833007175473,11518.0,1.8783431180691497,30.0,4293.0,5072.0,1.1814581877475,8912.0,2.07593757279292,30.0,21158.0,22977.0
149,7779,14757.0,32828.0,2.22457138984889,14747.0,0.9993223554923092,31.0,4267.0,8662.0,2.02999765643309,3887.0,0.910944457464261,13.0,4687.0,7102.0,1.51525496052912,4956.0,1.05739278856411,14.0,6299.0,8463.0,1.3435465946975702,4294.0,0.681695507223369,22.0,6662.0,11090.0,1.66466526568598,5247.0,0.787601320924647,30.0,5873.0,9547.0,1.62557466371531,5734.0,0.9763323684658608,31.0,18148.0,44253.0
150,7733,19009.0,26226.0,1.37966226524278,28766.0,1.5132831816508,21.0,10215.0,15020.0,1.47038668624572,8048.0,0.7878609887420459,18.0,11659.0,16074.0,1.37867741658804,7632.0,0.654601595334077,30.0,7578.0,8691.0,1.1468725257323795,5397.0,0.7121931908155191,27.0,6220.0,7492.0,1.20450160771704,5012.0,0.8057877813504821,30.0,6897.0,10354.0,1.5012324198927098,4436.0,0.643178193417428,31.0,32911.0,53366.0
153,7807,11310.0,14926.0,1.31971706454465,10581.0,0.935543766578249,31.0,8046.0,10039.0,1.24770072085508,6800.0,0.845140442455879,29.0,4307.0,6134.0,1.42419317390295,3254.0,0.755514279080567,13.0,6316.0,9868.0,1.5623812539581998,4539.0,0.718651044965168,18.0,6234.0,6334.0,1.01604106512672,4791.0,0.768527430221367,21.0,6047.0,6331.0,1.04696543740698,4445.0,0.7350752439226059,31.0,23277.0,30178.0
154,6752,13546.0,15694.0,1.1585707958068798,19501.0,1.43961316993947,30.0,12424.0,13865.0,1.11598518995493,12890.0,1.03750804893754,30.0,6981.0,6814.0,0.976077925798596,6475.0,0.92751754762928,25.0,7987.0,7535.0,0.94340803806185,7323.0,0.9168649054713908,27.0,6333.0,9376.0,1.48049897363019,5513.0,0.8705195010263699,28.0,7287.0,11674.0,1.60203101413476,6214.0,0.852751475229861,31.0,36443.0,57683.0
155,6460,11057.0,3772.0,0.341141358415483,7538.0,0.6817400741611651,31.0,8050.0,5258.0,0.653167701863354,5336.0,0.6628571428571429,30.0,3788.0,3797.0,1.00237592397043,1347.0,0.3555966209081311,31.0,4878.0,3210.0,0.6580565805658061,4456.0,0.9134891348913492,25.0,4341.0,2944.0,0.67818475005759,2123.0,0.489057820778622,28.0,3886.0,2004.0,0.5156973751930011,4480.0,1.15285640761709,31.0,19428.0,10804.0
157,6649,20539.0,38854.0,1.8917181946540704,6795.0,0.330834023078047,28.0,16643.0,38332.0,2.30319053055339,6040.0,0.362915339782491,30.0,5305.0,12964.0,2.44373232799246,1838.0,0.346465598491989,17.0,3578.0,4895.0,1.3680827277808798,1332.0,0.3722750139742871,20.0,2092.0,3211.0,1.5348948374761,690.0,0.329827915869981,11.0,3175.0,4636.0,1.46015748031496,1073.0,0.337952755905512,24.0,51426.0,98468.0
158,6634,14907.0,15912.0,1.06741799154759,3273.0,0.219561279935601,30.0,9706.0,17967.0,1.85112301669071,2568.0,0.264578611168349,30.0,7818.0,18718.0,2.39421847019698,2118.0,0.270913277052955,30.0,4737.0,9770.0,2.06248680599536,1040.0,0.21954823728098,31.0,7009.0,17967.0,2.5634184619774603,1872.0,0.267085176202026,30.0,6554.0,16763.0,2.55767470247177,1787.0,0.2726579188281969,31.0,28741.0,82156.0
159,6755,13500.0,22533.0,1.66911111111111,9328.0,0.690962962962963,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2920.0,5270.0,1.8047945205479496,1923.0,0.658561643835616,7.0,4350.0,8674.0,1.99402298850575,3213.0,0.7386206896551719,11.0,7996.0,14236.0,1.7803901950975505,4316.0,0.539769884942471,31.0,6934.0,14107.0,2.0344678396308,3488.0,0.50302855494664,29.0,26457.0,43769.0
161,858,7179.0,20499.0,2.8554116172168795,0.0,0.0,30.0,5455.0,14482.0,2.65481209899175,214.0,0.0392300641613199,31.0,4674.0,15577.0,3.33269148480959,243.0,0.05198973042362,30.0,4544.0,20682.0,4.55149647887324,106.0,0.0233274647887324,31.0,4082.0,17003.0,4.16536011758942,162.0,0.0396864282214601,31.0,3154.0,12786.0,4.0538998097653804,74.0,0.0234622701331642,30.0,16311.0,61432.0
162,349,1860.0,2720.0,1.4623655913978502,1715.0,0.922043010752688,24.0,1234.0,6694.0,5.42463533225284,2417.0,1.95867098865478,31.0,791.0,5192.0,6.56384323640961,1342.0,1.6965865992414702,30.0,664.0,3547.0,5.341867469879519,1020.0,1.53614457831325,31.0,521.0,2863.0,5.49520153550864,709.0,1.36084452975048,30.0,484.0,2444.0,5.0495867768595,581.0,1.2004132231405,31.0,1974.0,8008.0
164,5389,12606.0,5374.0,0.4263049341583369,3564.0,0.28272251308900503,21.0,10661.0,6182.0,0.579870556232999,3375.0,0.31657443016602604,31.0,6588.0,3590.0,0.544930176077717,1699.0,0.25789313904068,30.0,5005.0,3672.0,0.7336663336663342,1011.0,0.201998001998002,28.0,5407.0,2604.0,0.48159792861106,713.0,0.13186609950064698,20.0,4033.0,1805.0,0.447557649392512,838.0,0.207785767418795,17.0,33946.0,10530.0
165,7357,14579.0,16977.0,1.16448316071061,10260.0,0.7037519720145409,24.0,10352.0,13153.0,1.2705757341576498,6513.0,0.6291537867078829,30.0,5001.0,6755.0,1.35072985402919,3950.0,0.7898420315936809,15.0,9649.0,14048.0,1.4559021660275702,5533.0,0.5734272981656129,30.0,6809.0,9966.0,1.46365105008078,3968.0,0.5827581142605369,30.0,5022.0,7218.0,1.43727598566308,2993.0,0.595977698128236,28.0,21570.0,32801.0
166,8005,16683.0,29410.0,1.76287238506264,10872.0,0.651681352274771,25.0,11983.0,18483.0,1.5424351164149197,4891.0,0.408161562213135,30.0,9874.0,17376.0,1.75977314158396,4175.0,0.42282762811423896,31.0,7380.0,13887.0,1.88170731707317,3137.0,0.425067750677507,31.0,6448.0,13232.0,2.05210918114144,2608.0,0.4044665012406951,30.0,5347.0,9712.0,1.81634561436319,2515.0,0.470357209650271,28.0,25264.0,43569.0
167,7360,13561.0,13282.0,0.9794262959958708,14646.0,1.08000884890495,28.0,11558.0,12147.0,1.05096037376709,13609.0,1.17745284651324,30.0,8142.0,8144.0,1.0002456398919202,8844.0,1.08621960206338,26.0,5463.0,5189.0,0.9498444078345232,6144.0,1.12465678198792,18.0,9261.0,8571.0,0.92549400712666,10116.0,1.09232264334305,23.0,8031.0,7435.0,0.925787573154028,9133.0,1.13721827916822,28.0,22291.0,15837.0
168,6841,29791.0,10933.0,0.3669900305461379,11191.0,0.375650364203954,28.0,20345.0,30009.0,1.47500614401573,5624.0,0.276431555664783,31.0,12125.0,16954.0,1.3982680412371102,3528.0,0.290969072164948,24.0,13246.0,19663.0,1.48444813528612,2856.0,0.215612260304998,31.0,7167.0,9424.0,1.31491558532161,1967.0,0.274452351053439,17.0,10690.0,14767.0,1.3813844714686598,3004.0,0.28101028999064503,30.0,44992.0,59523.0
169,7582,18578.0,0.0,0.0,10671.0,0.57438906233179,21.0,16909.0,0.0,0.0,4727.0,0.279555266426164,31.0,10384.0,13968.0,1.34514637904468,2753.0,0.26511941448382104,31.0,9792.0,12915.0,1.31893382352941,2623.0,0.26787173202614395,30.0,12108.0,15698.0,1.29649818301949,2862.0,0.236372646184341,31.0,9500.0,10826.0,1.13957894736842,2268.0,0.238736842105263,30.0,47921.0,68204.0
